itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
734,26.154,4.118,8.472,6.377,0.653,11.82,12.854,1.563,2.455,92.45,4.285,13.807,1.264,37.947,1.951,11.389,17.579,54.449,4.226,2.881,11.436,10.957,57.127,2.968,2.857
735,26.052,3.836,9.102,7.238,0.575,12.887,11.528,1.535,3.229,87.093,4.443,14.123,1.309,38.77,1.87,15.288,19.158,52.669,3.971,3.157,13.233,12.221,55.251,2.258,2.784
736,27.144,3.707,10.982,8.046,0.601,13.651,10.076,1.525,4.47,83.354,4.553,14.486,1.39,39.25,1.961,18.833,19.892,51.077,3.721,3.655,14.125,13.862,54.266,1.725,2.731
737,30.204,3.772,14.13,8.931,0.733,14.353,9.35,1.501,6.057,81.308,4.695,14.962,1.485,38.926,2.195,21.462,20.828,49.496,3.591,4.285,13.878,15.82,53.255,1.505,2.699
738,35.812,3.986,18.204,10.106,0.946,15.002,10.086,1.453,7.847,79.414,4.964,15.291,1.567,36.994,2.479,23.027,23.373,47.148,3.623,4.922,12.803,18.424,50.75,1.669,2.675
739,43.969,4.285,22.481,11.696,1.193,15.413,12.601,1.407,9.672,75.771,5.38,15.112,1.613,32.985,2.706,23.626,28.637,43.386,3.809,5.453,11.745,22.291,45.87,2.178,2.653
740,53.778,4.664,26.109,13.61,1.429,15.376,16.859,1.409,11.493,69.117,5.89,14.156,1.613,27.191,2.812,23.404,36.506,38.091,4.098,5.802,11.227,27.598,38.546,2.916,2.657
741,63.48,5.152,28.549,15.482,1.63,14.692,22.41,1.488,13.329,58.913,6.381,12.346,1.564,20.505,2.796,22.634,45.536,31.531,4.409,5.949,11.509,33.804,29.509,3.75,2.724
742,71.024,5.747,29.111,17.093,1.797,13.427,28.244,1.639,14.977,46.054,6.774,9.975,1.468,14.08,2.71,21.614,53.4,24.477,4.645,5.923,12.347,40.022,20.236,4.527,2.877
743,75.332,6.36,27.366,18.489,1.936,11.943,33.396,1.841,16.143,32.739,7.064,7.627,1.336,8.909,2.622,20.594,58.194,17.867,4.717,5.782,13.307,45.344,12.277,5.095,3.102
744,76.21,6.895,23.511,19.753,2.04,10.605,37.343,2.041,16.501,21.184,7.295,5.829,1.199,5.482,2.584,19.794,59.331,12.611,4.606,5.571,14.059,49.176,6.764,5.377,3.341
745,74.716,7.29,18.527,20.977,2.082,9.603,40.087,2.199,15.95,13.047,7.495,4.835,1.095,3.569,2.618,19.577,57.786,9.03,4.377,5.308,14.486,51.507,3.87,5.386,3.518
746,72.607,7.471,13.664,21.998,2.041,8.943,42.128,2.292,14.523,8.428,7.638,4.418,1.061,2.596,2.716,19.864,55.73,6.807,4.091,5.013,14.556,52.977,2.799,5.187,3.575
747,71.057,7.415,10.169,22.366,1.922,8.377,43.874,2.305,12.531,6.393,7.663,4.158,1.102,2.084,2.852,20.314,55.011,5.455,3.744,4.722,14.356,54.142,2.633,4.836,3.507
748,70.17,7.218,8.823,21.666,1.756,7.716,45.352,2.249,10.424,5.834,7.538,3.763,1.193,1.753,2.989,20.379,56.205,4.676,3.358,4.494,13.819,55.177,2.912,4.364,3.369
749,69.57,6.939,9.379,19.826,1.582,6.848,46.254,2.171,8.717,5.783,7.293,3.197,1.292,1.515,3.103,19.904,58.662,4.246,3.004,4.389,13.26,55.967,3.607,3.814,3.243
750,68.639,6.595,10.983,17.33,1.442,5.969,46.185,2.133,7.588,5.719,7.012,2.62,1.365,1.369,3.184,19.243,61.183,4.046,2.738,4.43,12.97,56.376,4.728,3.218,3.208
751,67.064,6.149,13.284,15.089,1.36,5.469,44.95,2.201,7.126,5.364,6.798,2.162,1.397,1.303,3.223,19.214,62.633,3.925,2.623,4.56,13.731,56.212,6.09,2.663,3.294
752,65.021,5.536,17.143,13.966,1.338,5.716,42.666,2.387,7.19,4.705,6.719,1.882,1.391,1.281,3.207,20.535,62.445,3.771,2.679,4.663,16.011,55.212,7.285,2.257,3.466
753,62.933,4.765,23.91,14.169,1.367,6.959,39.539,2.655,8.056,3.843,6.749,1.816,1.361,1.295,3.121,23.965,60.599,3.545,2.88,4.636,19.985,53.124,7.936,2.059,3.647
754,61.089,3.934,34.753,15.114,1.428,9.209,35.72,2.941,10.079,3.039,6.764,1.989,1.319,1.406,2.96,29.23,57.296,3.37,3.153,4.447,24.891,49.626,7.853,2.065,3.769
755,58.692,3.226,49.234,15.715,1.504,11.883,31.295,3.178,13.594,2.63,6.616,2.367,1.276,1.66,2.734,35.644,52.412,3.364,3.427,4.147,30.188,44.398,7.097,2.228,3.796
756,54.042,2.831,65.722,15.014,1.598,14.341,26.18,3.307,18.695,2.827,6.212,2.809,1.247,2.05,2.465,41.759,45.437,3.594,3.652,3.842,35.001,37.26,5.989,2.461,3.719
757,46.756,2.84,82.483,12.872,1.72,16.239,20.728,3.289,25.296,3.663,5.566,3.156,1.244,2.524,2.181,46.87,36.68,4.068,3.798,3.613,39.15,28.952,4.93,2.693,3.558
758,37.85,3.208,97.532,9.803,1.878,17.53,15.599,3.127,32.727,4.928,4.767,3.291,1.268,3.01,1.916,50.796,27.226,4.737,3.858,3.482,42.715,20.696,4.17,2.904,3.348
759,28.469,3.779,109.053,6.577,2.063,18.537,11.277,2.87,39.985,6.148,3.931,3.171,1.31,3.388,1.705,53.792,18.261,5.493,3.82,3.41,45.587,13.365,3.783,3.094,3.121
760,20.638,4.369,117.11,4.05,2.274,19.67,8.41,2.583,46.485,6.876,3.168,2.936,1.346,3.513,1.574,56.534,11.396,6.163,3.638,3.331,47.784,8.057,3.698,3.233,2.906
761,16.149,4.861,122.757,2.697,2.492,21.029,7.373,2.322,51.714,7.014,2.56,2.821,1.349,3.36,1.522,59.6,7.478,6.556,3.278,3.193,49.243,5.242,3.762,3.28,2.713
762,14.391,5.175,126.542,2.35,2.694,22.396,7.489,2.122,54.992,6.637,2.15,3.031,1.301,3.006,1.518,62.895,5.724,6.555,2.761,2.972,49.64,4.27,3.825,3.212,2.534
763,13.735,5.281,128.271,2.538,2.868,23.317,7.73,1.987,55.616,5.954,1.932,3.643,1.204,2.576,1.528,65.705,4.877,6.14,2.162,2.679,48.712,4.243,3.839,3.041,2.355
764,12.954,5.199,127.501,2.868,3.005,23.372,7.573,1.91,53.318,5.281,1.852,4.517,1.084,2.214,1.521,67.043,4.198,5.372,1.592,2.358,46.493,4.618,3.782,2.836,2.181
765,11.394,4.976,124.221,3.169,3.081,22.384,6.995,1.885,48.641,4.845,1.847,5.349,0.975,2.02,1.484,66.629,3.401,4.458,1.183,2.064,43.409,5.158,3.638,2.694,2.041
766,9.138,4.679,118.404,3.531,3.048,20.524,6.241,1.886,42.85,4.649,1.885,5.779,0.902,2.017,1.418,64.824,2.586,3.712,1.016,1.85,40.268,5.678,3.422,2.697,1.967
767,6.877,4.362,110.945,4.007,2.874,18.174,5.578,1.874,37.507,4.572,1.948,5.625,0.871,2.159,1.331,62.59,1.972,3.425,1.071,1.75,38.154,6.053,3.176,2.868,1.973
768,5.19,4.049,102.095,4.516,2.567,15.904,5.094,1.833,33.689,4.41,2.022,4.962,0.876,2.381,1.236,60.668,1.712,3.716,1.256,1.758,37.637,6.241,2.979,3.138,2.049
769,4.171,3.731,92.534,4.907,2.173,13.944,4.709,1.766,31.58,4.074,2.103,4.086,0.904,2.602,1.137,59.214,1.862,4.436,1.472,1.828,38.376,6.236,2.865,3.379,2.166
770,3.527,3.391,82.465,5.014,1.764,12.365,4.304,1.693,31.02,3.66,2.189,3.304,0.944,2.734,1.036,58.156,2.363,5.2,1.648,1.883,39.404,6.073,2.829,3.475,2.277
771,2.974,3.056,71.788,4.782,1.415,11.003,3.848,1.64,31.165,3.475,2.279,2.792,0.984,2.733,0.938,56.689,3.056,5.646,1.749,1.856,39.364,5.768,2.839,3.363,2.334
772,2.501,2.783,60.422,4.272,1.194,9.881,3.36,1.614,30.923,3.836,2.364,2.515,1.009,2.598,0.847,53.862,3.716,5.601,1.771,1.729,36.98,5.311,2.891,3.073,2.314
773,2.258,2.645,48.699,3.587,1.145,8.907,2.919,1.606,29.271,4.808,2.419,2.35,1.008,2.405,0.772,48.811,4.109,5.119,1.759,1.531,31.803,4.745,3.034,2.739,2.229
774,2.381,2.7,37.292,2.863,1.261,7.97,2.593,1.611,26.067,6.181,2.412,2.188,0.981,2.26,0.72,41.741,4.178,4.409,1.795,1.315,24.56,4.232,3.319,2.502,2.106
775,2.826,2.966,27.383,2.264,1.481,7.202,2.42,1.614,21.58,7.577,2.324,2.012,0.936,2.241,0.689,33.148,3.824,3.741,1.948,1.134,16.773,3.928,3.771,2.433,1.978
776,3.521,3.4,20.337,2.006,1.714,6.822,2.425,1.598,16.845,8.694,2.164,1.934,0.88,2.359,0.671,24.588,3.169,3.326,2.238,1.014,10.458,3.931,4.31,2.515,1.865
777,4.388,3.868,16.24,2.283,1.868,6.932,2.554,1.551,12.689,9.396,1.961,2.035,0.824,2.543,0.652,17.665,2.522,3.231,2.619,0.95,7.2,4.27,4.768,2.65,1.764
778,5.491,4.203,14.309,3.139,1.889,7.328,2.706,1.481,9.854,9.743,1.755,2.291,0.774,2.727,0.622,13.289,2.123,3.381,2.997,0.916,7.044,4.935,5.021,2.727,1.661
779,6.874,4.26,13.466,4.411,1.762,7.614,2.799,1.411,8.282,9.843,1.574,2.639,0.736,2.898,0.578,11.251,1.994,3.639,3.266,0.889,9.449,5.774,5.063,2.685,1.56
780,8.614,3.969,13.674,5.816,1.534,7.553,2.749,1.368,7.598,9.718,1.431,3.034,0.716,3.103,0.525,10.643,2.069,3.962,3.357,0.856,13.236,6.509,4.967,2.54,1.466
781,10.682,3.395,16.089,7.045,1.283,7.204,2.525,1.37,7.251,9.298,1.32,3.471,0.71,3.385,0.477,10.534,2.23,4.468,3.267,0.811,17.556,6.856,4.851,2.37,1.379
782,12.836,2.729,21.862,7.813,1.092,6.904,2.249,1.413,6.783,8.479,1.239,4.006,0.717,3.706,0.446,10.159,2.353,5.244,3.031,0.755,21.559,6.703,4.847,2.268,1.297
783,14.674,2.182,30.973,7.953,1.013,7.087,1.983,1.48,6.014,7.232,1.184,4.689,0.73,3.973,0.439,9.035,2.419,6.231,2.721,0.698,24.689,6.135,4.937,2.287,1.214
784,15.657,1.882,41.271,7.472,1.054,7.744,1.745,1.538,5.49,5.713,1.152,5.49,0.738,4.06,0.451,7.243,2.545,7.19,2.407,0.658,26.322,5.454,5.032,2.421,1.13
785,15.456,1.855,50.244,6.514,1.191,8.551,1.523,1.556,6.091,4.248,1.14,6.262,0.733,3.885,0.475,5.671,2.873,7.8,2.138,0.643,26.136,4.994,4.998,2.607,1.048
786,14.219,2.045,55.799,5.366,1.376,9.092,1.352,1.521,8.096,3.265,1.142,6.819,0.705,3.439,0.5,5.177,3.444,7.794,1.957,0.653,24.366,4.959,4.75,2.766,0.982
787,12.82,2.363,56.817,4.308,1.548,9.035,1.226,1.449,10.868,3.067,1.148,6.987,0.655,2.812,0.521,6.133,4.21,7.099,1.911,0.676,21.64,5.278,4.32,2.841,0.949
788,12.195,2.72,54.353,3.535,1.643,8.43,1.136,1.385,13.371,3.67,1.149,6.682,0.592,2.167,0.538,8.352,5.13,5.934,2.035,0.697,18.565,5.678,3.794,2.806,0.956
789,12.981,3.1,49.272,3.093,1.623,7.567,1.072,1.374,14.716,4.808,1.158,5.956,0.531,1.628,0.553,11.268,6.113,4.699,2.301,0.704,15.811,5.912,3.266,2.683,1.003
790,15.137,3.556,44.188,2.885,1.489,6.675,1.0,1.446,14.427,6.077,1.207,4.992,0.484,1.254,0.563,14.375,7.125,3.781,2.626,0.695,14.159,6.046,2.809,2.544,1.082
791,17.924,4.121,40.064,2.754,1.277,5.782,0.904,1.586,12.819,7.144,1.333,4.035,0.463,1.038,0.569,17.13,8.089,3.394,2.908,0.686,14.162,6.366,2.501,2.463,1.175
792,20.199,4.73,36.946,2.56,1.061,4.819,0.85,1.746,10.465,7.849,1.55,3.26,0.47,0.947,0.57,19.105,8.891,3.503,3.058,0.698,15.802,7.256,2.389,2.478,1.253
793,20.902,5.245,34.281,2.304,0.911,3.789,1.03,1.879,8.421,8.187,1.831,2.782,0.501,0.936,0.57,20.441,9.463,3.899,3.034,0.746,18.545,8.843,2.497,2.576,1.286
794,19.545,5.52,31.931,2.251,0.863,2.801,1.629,1.966,7.431,8.27,2.104,2.616,0.543,0.987,0.576,21.197,9.771,4.383,2.865,0.829,21.482,10.787,2.769,2.699,1.262
795,16.38,5.461,29.072,2.759,0.912,2.027,2.689,2.014,7.644,8.162,2.3,2.761,0.575,1.132,0.593,21.443,9.803,4.829,2.616,0.934,23.659,12.326,3.057,2.772,1.186
796,12.313,5.118,25.842,3.935,1.022,1.618,4.042,2.044,8.577,7.944,2.399,3.193,0.581,1.428,0.627,21.147,9.554,5.138,2.363,1.034,24.257,12.757,3.178,2.752,1.072
797,8.619,4.664,22.522,5.517,1.152,1.635,5.417,2.064,9.435,7.768,2.434,3.863,0.558,1.905,0.674,20.218,9.072,5.21,2.178,1.114,23.098,11.756,3.042,2.655,0.952
798,6.382,4.284,19.293,7.057,1.273,1.972,6.595,2.073,9.71,7.692,2.461,4.682,0.52,2.531,0.726,18.746,8.415,5.016,2.121,1.176,20.673,9.59,2.649,2.536,0.863
799,6.174,4.084,16.269,8.136,1.387,2.457,7.613,2.062,9.254,7.629,2.518,5.496,0.489,3.189,0.772,17.0,7.683,4.602,2.237,1.234,17.831,7.051,2.138,2.445,0.834
800,7.892,4.06,13.598,8.561,1.49,3.043,8.704,2.029,8.192,7.51,2.6,6.104,0.487,3.729,0.804,15.287,7.172,4.0,2.525,1.303,15.31,5.129,1.684,2.386,0.874
801,10.948,4.113,11.586,8.403,1.57,3.773,10.063,1.983,6.869,7.331,2.656,6.316,0.525,4.014,0.817,13.897,7.356,3.264,2.942,1.385,13.335,4.533,1.422,2.34,0.962
802,14.818,4.134,11.278,8.041,1.611,4.785,11.643,1.932,5.826,7.072,2.621,6.092,0.601,3.983,0.815,13.277,8.684,2.492,3.4,1.473,12.087,5.325,1.395,2.293,1.066
803,19.016,4.055,14.506,7.799,1.589,6.169,13.167,1.9,5.939,6.729,2.468,5.537,0.696,3.684,0.804,13.943,11.253,1.806,3.781,1.55,12.07,7.276,1.602,2.25,1.161
804,23.046,3.867,22.274,7.712,1.488,7.899,14.138,1.907,8.074,6.32,2.224,4.79,0.78,3.249,0.789,16.626,14.519,1.337,3.963,1.598,13.929,9.953,2.002,2.233,1.242
805,26.695,3.593,35.134,7.617,1.311,9.975,14.197,1.949,12.322,5.997,1.963,3.983,0.824,2.806,0.772,21.045,17.711,1.229,3.861,1.602,18.068,12.934,2.512,2.267,1.325
806,29.741,3.256,51.06,7.267,1.093,12.517,13.398,2.003,17.93,5.998,1.757,3.233,0.817,2.477,0.754,26.441,20.113,1.6,3.481,1.568,23.991,15.925,3.031,2.35,1.426
807,31.721,2.88,67.552,6.525,0.884,15.579,12.153,2.05,24.051,6.449,1.647,2.601,0.767,2.29,0.738,32.089,21.28,2.517,2.923,1.521,30.657,18.568,3.453,2.429,1.547
808,32.189,2.498,80.958,5.507,0.727,18.971,10.897,2.074,29.866,7.208,1.634,2.092,0.703,2.283,0.731,36.775,21.185,3.948,2.335,1.489,36.444,20.416,3.799,2.442,1.669
809,31.048,2.16,88.862,4.522,0.643,22.327,9.982,2.049,34.611,8.118,1.703,1.745,0.66,2.428,0.73,39.577,20.265,5.732,1.86,1.495,40.42,21.154,4.196,2.345,1.756
810,28.662,1.931,89.755,3.811,0.625,25.355,9.746,1.97,38.606,9.195,1.832,1.582,0.664,2.801,0.732,40.429,19.258,7.602,1.591,1.538,42.644,20.803,4.842,2.135,1.781
811,25.84,1.832,84.9,3.394,0.662,28.259,10.438,1.84,42.584,10.621,2.002,1.602,0.715,3.735,0.732,39.705,18.733,9.265,1.55,1.597,43.956,19.728,5.887,1.859,1.745
812,23.877,1.85,76.631,3.169,0.737,31.325,11.967,1.682,47.015,12.716,2.187,1.797,0.793,5.651,0.731,38.27,18.866,10.546,1.691,1.638,45.628,18.339,7.325,1.589,1.679
813,23.697,1.927,68.512,2.983,0.829,34.553,13.9,1.526,51.595,15.378,2.359,2.105,0.867,8.653,0.734,37.082,19.572,11.433,1.905,1.627,48.622,16.905,8.903,1.386,1.611
814,25.333,1.978,63.871,2.727,0.921,37.597,15.54,1.384,55.2,18.175,2.495,2.369,0.913,12.43,0.742,37.193,20.63,12.099,2.081,1.55,53.031,15.506,10.373,1.271,1.556
815,27.866,1.946,65.278,2.406,0.998,39.776,16.255,1.26,56.675,20.353,2.583,2.469,0.92,16.162,0.762,39.738,21.927,12.72,2.158,1.425,58.031,14.148,11.476,1.228,1.503
816,30.14,1.822,73.298,2.117,1.056,40.252,15.759,1.17,55.621,21.34,2.623,2.376,0.891,19.031,0.8,45.58,23.448,13.492,2.132,1.308,62.226,12.823,12.17,1.231,1.429
817,32.294,1.617,86.195,2.055,1.088,38.444,14.405,1.141,52.452,21.3,2.634,2.169,0.839,20.563,0.863,54.707,25.577,14.509,2.033,1.249,64.206,11.858,12.678,1.268,1.315
818,36.521,1.385,99.954,2.496,1.087,34.521,13.211,1.202,48.304,21.088,2.638,1.935,0.779,20.845,0.953,65.43,28.994,15.563,1.92,1.273,63.039,11.907,13.209,1.332,1.159
819,45.281,1.218,109.056,3.71,1.054,29.481,13.215,1.35,43.815,21.475,2.653,1.777,0.719,20.227,1.063,74.638,34.714,16.358,1.857,1.357,58.602,13.536,13.811,1.433,0.983
820,59.3,1.209,109.084,5.749,1.005,24.46,14.782,1.537,39.182,23.016,2.671,1.872,0.671,19.066,1.176,78.825,42.449,16.498,1.871,1.449,51.583,16.589,14.246,1.584,0.825
821,77.375,1.386,98.95,8.337,0.962,20.313,17.635,1.704,33.923,25.879,2.661,2.361,0.644,17.654,1.273,75.601,50.636,15.868,1.938,1.493,42.953,20.166,14.267,1.76,0.715
822,96.45,1.718,81.163,11.021,0.927,17.362,21.241,1.808,28.011,29.519,2.604,3.29,0.646,16.097,1.336,65.392,57.666,14.749,2.024,1.469,34.136,23.568,13.802,1.93,0.67
823,112.237,2.211,60.548,13.309,0.899,15.233,24.691,1.868,21.648,33.004,2.502,4.572,0.679,14.358,1.358,50.896,61.967,13.651,2.138,1.386,26.305,26.36,12.872,2.057,0.691
824,120.612,2.956,41.336,14.847,0.904,13.192,27.282,1.923,15.491,35.489,2.378,6.015,0.738,12.466,1.354,35.945,62.602,13.057,2.357,1.284,20.036,28.479,11.622,2.151,0.765
825,119.703,4.062,26.535,15.785,0.981,11.142,28.96,2.018,10.636,36.772,2.267,7.514,0.803,10.843,1.352,23.518,59.709,13.242,2.762,1.209,15.314,30.09,10.385,2.263,0.871
826,110.721,5.579,17.088,16.447,1.143,9.212,30.089,2.206,8.113,37.722,2.212,9.134,0.852,10.28,1.378,15.385,54.415,14.322,3.426,1.183,12.179,31.365,9.737,2.528,0.975
827,96.34,7.395,12.104,16.869,1.371,7.658,30.681,2.489,7.903,40.067,2.239,11.064,0.87,11.56,1.429,10.91,47.811,16.366,4.331,1.204,10.176,32.029,10.367,3.086,1.052
828,79.374,9.237,10.263,16.844,1.614,6.373,30.128,2.829,8.874,45.538,2.345,13.473,0.852,14.994,1.484,8.306,40.488,19.298,5.322,1.258,8.478,31.429,12.732,3.96,1.084
829,61.875,10.699,10.468,16.013,1.805,5.37,27.817,3.159,9.923,55.078,2.51,16.437,0.805,20.166,1.509,6.449,32.708,22.926,6.211,1.329,7.073,29.01,16.666,5.037,1.071
830,45.63,11.379,11.684,14.268,1.926,4.728,23.763,3.402,10.252,68.375,2.702,19.934,0.743,26.047,1.481,4.879,24.935,26.625,6.811,1.406,6.016,24.809,21.339,6.059,1.03
831,32.507,11.128,14.48,12.023,1.998,4.528,18.762,3.54,10.018,83.421,2.881,23.774,0.682,31.533,1.403,4.089,18.126,29.611,7.054,1.482,5.618,19.497,25.738,6.8,0.993
832,23.562,10.123,18.268,9.96,2.054,4.988,13.976,3.609,9.715,96.677,2.999,27.321,0.64,35.778,1.298,4.566,13.354,31.495,7.064,1.554,6.733,14.335,29.271,7.152,0.983
833,19.243,8.742,23.577,8.714,2.125,6.152,10.377,3.671,10.27,104.935,3.025,29.691,0.633,38.626,1.2,6.541,11.268,32.366,7.003,1.616,9.522,10.55,31.814,7.12,1.006
834,18.815,7.439,30.758,8.498,2.219,8.249,11.278,4.155,24.322,106.582,2.947,30.146,0.671,40.851,1.161,10.042,11.565,32.825,6.987,1.662,13.743,8.394,33.671,6.824,1.051
835,20.623,6.562,37.237,9.008,2.304,10.441,30.123,6.56,106.937,101.987,2.797,28.518,0.75,46.295,1.294,13.93,13.159,33.848,7.045,1.686,17.971,7.348,35.6,6.483,1.097
836,22.639,6.236,41.735,9.562,2.342,12.077,82.632,12.696,329.735,93.567,2.642,25.23,0.85,59.038,1.722,17.815,14.761,36.422,7.134,1.688,21.165,6.737,38.233,6.288,1.133
837,23.282,6.429,42.786,9.667,2.33,12.689,172.645,23.153,723.005,84.101,2.558,21.278,0.944,80.269,2.485,20.489,15.31,40.712,7.203,1.673,22.148,6.139,41.489,6.355,1.158
838,22.013,7.076,40.857,9.149,2.309,12.138,285.179,36.286,1226.584,75.74,2.589,17.788,1.016,106.26,3.47,21.258,14.391,45.741,7.234,1.659,20.518,5.567,44.747,6.677,1.183
839,19.222,8.136,36.493,8.243,2.314,10.963,389.186,48.591,1720.451,70.148,2.731,15.641,1.067,129.75,4.424,19.886,12.282,49.935,7.244,1.673,16.841,5.201,47.322,7.172,1.224
840,15.929,9.489,30.674,7.313,2.347,9.586,450.49,56.045,2034.561,68.069,2.939,15.138,1.108,142.808,5.039,16.847,9.761,51.893,7.247,1.737,12.259,5.207,49.076,7.72,1.294
841,13.011,10.85,24.685,6.589,2.417,8.602,447.469,55.938,2068.007,69.347,3.146,15.838,1.153,140.926,5.096,13.288,7.706,51.141,7.224,1.858,8.248,5.487,50.422,8.259,1.391
842,10.889,12.177,19.656,6.19,2.597,8.07,381.658,48.297,1801.1,73.299,3.293,17.081,1.215,125.088,4.568,10.024,6.612,48.367,7.139,2.017,5.683,5.751,51.795,8.729,1.497
843,9.494,13.637,15.985,6.12,2.995,7.742,277.174,35.911,1330.672,78.531,3.363,18.291,1.294,100.852,3.636,7.677,6.359,44.887,7.109,2.177,4.517,5.711,53.121,9.082,1.58
844,8.359,15.683,12.845,6.336,3.768,7.457,168.239,23.274,814.57,83.084,3.377,19.098,1.372,75.697,2.607,6.439,6.464,41.74,7.507,2.291,4.426,5.21,53.65,9.392,1.611
845,6.992,18.877,10.457,6.745,5.058,6.68,83.221,14.357,390.876,84.742,3.36,19.176,1.416,55.098,1.768,6.073,6.452,39.102,8.804,2.331,4.472,4.316,52.154,9.802,1.576
846,5.74,23.095,8.365,7.205,6.797,5.651,33.75,10.772,137.086,82.085,3.316,18.316,1.399,40.799,1.265,6.089,6.276,36.496,11.127,2.299,4.408,3.326,47.656,10.398,1.483
847,5.496,27.924,7.137,7.526,8.735,4.531,13.829,11.772,32.632,75.243,3.225,16.425,1.313,31.424,1.062,6.127,6.292,33.27,14.26,2.22,4.268,2.6,40.049,11.272,1.351
848,6.643,32.66,7.003,7.619,10.539,3.987,8.885,15.117,10.836,65.415,3.067,13.663,1.169,24.126,1.02,6.0,6.744,28.946,17.802,2.127,4.521,2.41,30.429,12.529,1.201
849,9.093,36.41,7.255,7.571,11.867,3.489,7.272,18.49,8.274,54.117,2.854,10.455,0.998,17.223,1.02,6.033,7.588,23.576,21.109,2.046,5.076,2.706,20.573,14.077,1.059
850,12.613,38.746,7.631,7.54,12.47,3.78,6.379,20.866,6.559,42.941,2.638,7.36,0.836,11.209,1.033,6.068,8.507,17.845,23.71,1.999,6.087,3.232,12.188,15.766,0.954
851,16.771,39.838,8.313,7.666,12.281,4.299,5.76,21.874,5.968,33.0,2.522,4.96,0.713,6.749,1.061,6.27,9.239,12.859,25.494,2.017,7.43,3.784,6.361,17.512,0.924
852,20.819,40.479,9.359,7.878,11.462,5.464,5.034,21.685,6.246,24.958,2.622,3.656,0.655,3.975,1.101,6.633,9.571,9.307,26.727,2.12,9.122,4.289,3.134,19.29,1.013
853,23.979,41.36,10.616,7.989,10.283,7.262,4.199,20.837,6.36,18.881,2.98,3.469,0.669,2.752,1.16,7.139,9.393,7.183,27.737,2.302,10.804,4.714,1.908,21.01,1.239
854,25.719,42.628,11.96,7.831,9.02,10.008,3.338,19.925,6.589,14.615,3.516,4.017,0.731,2.624,1.236,7.637,8.899,5.941,28.797,2.508,12.203,5.139,1.797,22.598,1.559
855,25.581,43.878,13.317,7.415,7.931,13.196,2.637,19.347,6.745,11.866,4.054,4.797,0.802,3.12,1.312,8.037,8.436,5.131,30.067,2.665,12.834,5.764,2.174,24.003,1.877
856,23.469,44.597,14.539,6.86,7.178,16.436,2.192,19.155,6.771,10.353,4.437,5.344,0.856,3.815,1.361,8.444,8.285,4.562,31.531,2.721,12.584,6.803,2.656,25.188,2.1
857,19.77,44.59,15.54,6.416,6.775,19.306,2.107,19.193,6.865,9.715,4.675,5.414,0.891,4.371,1.391,9.16,8.52,4.23,33.06,2.682,11.399,8.312,3.042,26.125,2.226
858,15.349,43.944,16.339,6.216,6.634,21.148,2.452,19.279,6.91,9.59,4.882,4.941,0.929,4.615,1.444,10.303,8.965,4.144,34.375,2.594,9.648,10.085,3.23,26.79,2.342
859,11.287,42.881,17.148,6.198,6.65,21.661,3.246,19.315,7.013,9.458,5.145,4.042,0.994,4.579,1.569,11.729,9.305,4.236,35.055,2.502,7.862,11.667,3.217,27.1,2.554
860,8.438,41.65,18.14,6.138,6.772,20.686,4.381,19.27,7.029,9.026,5.508,3.04,1.108,4.381,1.798,12.962,9.215,4.369,34.674,2.43,6.476,12.528,3.165,26.877,2.914
861,7.254,40.483,19.374,5.818,6.993,18.527,5.658,19.161,6.746,8.289,5.921,2.378,1.276,4.1,2.12,13.425,8.565,4.395,33.063,2.401,5.865,12.36,3.321,25.999,3.412
862,7.517,39.537,20.425,5.125,7.285,15.645,6.776,19.04,6.212,7.45,6.269,2.325,1.473,3.818,2.474,12.723,7.455,4.177,30.456,2.38,5.934,11.195,3.86,24.535,3.911
863,8.471,38.704,20.972,4.152,7.551,12.642,7.436,19.016,5.353,6.714,6.43,2.844,1.649,3.579,2.786,10.942,6.184,3.678,27.452,2.328,6.708,9.363,4.834,22.808,4.234
864,9.282,37.691,20.786,3.114,7.672,10.229,7.485,19.22,4.552,6.134,6.334,3.641,1.761,3.421,2.982,8.61,5.048,2.985,24.815,2.252,7.906,7.323,6.091,21.373,4.315
865,9.418,36.39,19.954,2.216,7.56,8.796,6.994,19.672,3.975,5.673,6.029,4.315,1.788,3.306,3.028,6.474,4.329,2.313,23.065,2.187,9.713,5.508,7.346,20.622,4.214
866,8.743,35.07,18.925,1.602,7.228,8.39,6.244,20.285,3.994,5.243,5.711,4.613,1.739,3.219,2.969,5.155,4.18,1.834,22.391,2.212,11.824,4.178,8.332,20.638,4.113
867,7.49,34.334,18.587,1.342,6.795,8.883,5.525,20.829,4.571,4.723,5.551,4.428,1.638,3.132,2.888,4.868,4.485,1.607,22.62,2.391,13.934,3.273,8.884,21.161,4.188
868,6.234,34.9,19.874,1.449,6.47,9.815,5.018,21.005,5.46,4.103,5.587,3.849,1.509,2.992,2.849,5.317,4.974,1.595,23.313,2.726,15.405,2.683,9.002,21.647,4.482
869,5.479,37.212,22.944,1.843,6.423,10.696,4.749,20.649,6.193,3.459,5.768,3.076,1.38,2.708,2.86,5.911,5.373,1.724,24.018,3.163,15.911,2.437,8.809,21.572,4.872
