itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
137,5.873,4.254,12.662,4.752,7.292,12.137,3.033,4.654,31.397,10.319,1.933,12.893,2.329,3.456,1.67,22.563,6.177,3.577,3.195,1.267,17.17,5.579,9.859,8.706,3.228
138,5.797,4.241,11.111,4.999,6.758,11.253,3.1,4.658,28.725,9.81,2.076,12.228,2.473,3.185,1.641,20.222,6.734,2.814,3.016,1.347,14.344,5.264,8.503,7.708,2.992
139,5.506,4.208,9.033,5.167,5.812,9.431,3.153,4.658,23.653,8.318,2.217,10.488,2.568,2.883,1.64,16.606,6.726,2.252,2.78,1.387,11.204,4.625,6.939,6.572,2.693
140,5.062,4.182,7.069,5.192,4.756,7.301,3.146,4.675,16.665,6.36,2.31,8.314,2.592,2.652,1.653,12.545,6.172,2.021,2.544,1.347,7.685,3.861,5.573,5.631,2.406
141,4.655,4.182,5.043,5.091,3.863,5.127,3.072,4.686,10.42,4.618,2.318,6.573,2.545,2.582,1.692,8.529,5.255,2.187,2.331,1.239,5.326,3.211,4.857,5.077,2.191
142,4.376,4.19,4.046,4.851,3.265,4.1,2.931,4.644,6.453,3.542,2.229,5.844,2.453,2.732,1.799,6.306,4.237,2.72,2.139,1.114,3.987,2.865,5.067,4.91,2.092
143,4.261,4.163,3.545,4.436,2.928,3.883,2.726,4.509,4.69,3.248,2.067,6.125,2.353,3.071,2.025,5.593,3.355,3.463,1.954,1.024,3.7,2.843,6.116,4.987,2.175
144,4.392,4.12,3.806,3.886,2.775,4.517,2.503,4.295,4.434,3.51,1.893,6.891,2.288,3.47,2.399,6.401,2.758,4.13,1.791,1.006,3.82,3.036,7.514,5.143,2.506
145,4.957,4.144,5.239,3.396,2.79,6.258,2.362,4.077,4.703,4.078,1.79,7.587,2.284,3.888,2.905,8.03,2.46,4.46,1.704,1.061,4.239,3.286,8.631,5.235,3.106
146,6.004,4.313,8.285,3.169,2.994,9.209,2.501,3.972,4.788,4.829,1.839,7.91,2.343,4.361,3.468,9.921,2.364,4.336,1.751,1.155,5.063,3.551,9.112,5.202,3.935
147,7.338,4.608,12.729,3.288,3.353,13.549,3.119,4.044,5.05,5.697,2.068,7.889,2.471,4.928,3.973,11.597,2.334,3.815,1.93,1.24,6.34,3.909,8.967,5.023,4.872
148,8.627,4.888,17.905,3.757,3.748,18.565,4.293,4.26,5.478,6.534,2.421,7.724,2.68,5.56,4.301,12.817,2.283,3.077,2.178,1.284,7.823,4.469,8.379,4.703,5.74
149,9.626,4.966,21.817,4.573,4.039,22.884,5.934,4.48,5.754,7.112,2.784,7.572,2.965,6.104,4.376,13.172,2.253,2.346,2.393,1.276,9.137,5.343,7.564,4.256,6.367
150,10.219,4.727,23.614,5.684,4.145,25.323,7.743,4.536,5.94,7.215,3.052,7.422,3.297,6.359,4.2,12.72,2.324,1.802,2.493,1.234,9.763,6.497,6.684,3.733,6.649
151,10.313,4.171,22.283,6.856,4.063,24.911,9.229,4.368,5.791,6.739,3.169,7.144,3.623,6.168,3.862,11.545,2.48,1.516,2.454,1.192,9.468,7.655,5.785,3.195,6.572
152,9.879,3.426,18.573,7.736,3.849,21.914,9.957,4.052,5.522,5.782,3.135,6.581,3.867,5.539,3.499,9.861,2.643,1.449,2.302,1.184,8.229,8.383,4.838,2.705,6.201
153,8.976,2.668,13.533,8.013,3.564,17.173,9.739,3.704,5.083,4.601,3.001,5.652,3.959,4.573,3.227,8.02,2.715,1.495,2.082,1.222,6.351,8.301,3.87,2.34,5.642
154,7.738,2.043,8.755,7.595,3.249,12.107,8.67,3.429,4.705,3.547,2.831,4.479,3.861,3.498,3.091,6.099,2.658,1.552,1.835,1.291,4.371,7.335,3.003,2.166,5.001
155,6.324,1.623,5.407,6.645,2.905,7.969,7.099,3.275,4.523,2.9,2.673,3.344,3.604,2.573,3.053,4.44,2.503,1.562,1.584,1.356,2.679,5.813,2.44,2.189,4.354
156,4.893,1.401,3.606,5.431,2.519,5.183,5.453,3.23,4.61,2.745,2.546,2.514,3.281,1.956,3.044,3.166,2.34,1.498,1.341,1.38,1.839,4.228,2.256,2.35,3.766
157,3.659,1.328,3.093,4.328,2.119,3.801,4.042,3.227,5.217,2.958,2.432,2.086,2.995,1.641,3.002,2.707,2.232,1.329,1.129,1.346,1.835,3.058,2.343,2.565,3.331
158,2.823,1.393,2.759,3.648,1.796,2.869,3.0,3.186,5.509,3.353,2.301,2.019,2.812,1.52,2.893,2.577,2.256,1.103,0.987,1.257,2.604,2.624,2.541,2.805,3.138
159,2.501,1.629,2.595,3.544,1.656,2.32,2.319,3.061,5.948,3.823,2.144,2.206,2.739,1.491,2.738,3.064,2.42,0.907,0.949,1.136,3.75,2.967,2.744,3.1,3.211
160,2.669,2.039,2.459,3.972,1.745,1.991,1.949,2.845,5.744,4.332,1.982,2.52,2.732,1.527,2.594,3.642,2.69,0.828,1.014,1.007,4.982,3.859,2.906,3.476,3.478
161,3.149,2.527,2.475,4.67,2.0,1.985,1.847,2.549,5.372,4.851,1.834,2.858,2.727,1.672,2.519,4.336,2.968,0.882,1.143,0.89,5.932,4.943,3.049,3.954,3.792
162,3.745,2.946,2.68,5.328,2.285,2.393,2.013,2.201,4.959,5.337,1.707,3.176,2.676,1.98,2.542,4.826,3.178,1.035,1.278,0.797,6.596,5.854,3.215,4.547,4.006
163,4.301,3.168,3.028,5.763,2.47,3.236,2.421,1.833,4.568,5.701,1.602,3.422,2.565,2.418,2.645,5.0,3.261,1.203,1.371,0.73,6.5,6.341,3.369,5.219,4.036
164,4.718,3.144,3.547,5.904,2.482,4.445,2.935,1.499,4.621,5.864,1.541,3.567,2.422,2.888,2.785,4.887,3.164,1.301,1.389,0.69,6.104,6.325,3.449,5.836,3.897
165,4.911,2.919,4.169,5.764,2.338,5.749,3.385,1.275,5.005,5.739,1.559,3.6,2.294,3.25,2.931,4.618,2.907,1.304,1.334,0.683,5.344,5.904,3.387,6.217,3.705
166,4.851,2.586,4.746,5.415,2.106,6.81,3.647,1.203,5.814,5.279,1.67,3.512,2.218,3.385,3.076,4.427,2.577,1.236,1.236,0.717,4.697,5.298,3.156,6.193,3.607
167,4.541,2.243,5.115,4.929,1.86,7.314,3.658,1.302,6.543,4.531,1.857,3.316,2.211,3.264,3.238,4.375,2.289,1.153,1.135,0.786,4.132,4.724,2.803,5.701,3.699
168,4.013,1.954,5.179,4.347,1.655,7.128,3.448,1.555,7.386,3.651,2.068,3.044,2.259,2.972,3.439,4.483,2.139,1.112,1.068,0.866,3.911,4.307,2.437,4.809,3.974
169,3.374,1.74,4.904,3.706,1.511,6.32,3.093,1.893,7.965,2.837,2.238,2.742,2.334,2.614,3.683,4.648,2.143,1.139,1.047,0.928,3.908,4.043,2.143,3.719,4.328
170,2.804,1.598,4.432,3.071,1.417,5.14,2.707,2.208,8.445,2.243,2.329,2.481,2.395,2.296,3.961,4.673,2.23,1.214,1.061,0.949,4.149,3.836,1.974,2.715,4.623
171,2.456,1.531,3.885,2.548,1.366,3.963,2.396,2.393,8.616,1.906,2.341,2.293,2.407,2.052,4.233,4.57,2.306,1.277,1.081,0.927,4.533,3.568,1.894,2.049,4.749
172,2.4,1.563,3.389,2.21,1.366,2.992,2.217,2.407,8.7,1.749,2.302,2.126,2.358,1.865,4.427,4.262,2.304,1.276,1.074,0.876,4.976,3.179,1.852,1.83,4.676
173,2.604,1.714,3.07,2.079,1.428,2.416,2.154,2.305,8.744,1.677,2.255,1.95,2.264,1.684,4.467,3.882,2.224,1.224,1.026,0.818,5.352,2.725,1.846,2.035,4.43
174,2.921,1.962,2.928,2.135,1.545,2.201,2.177,2.217,8.897,1.623,2.242,1.773,2.162,1.481,4.33,3.589,2.118,1.157,0.942,0.768,5.559,2.419,2.008,2.504,4.1
175,3.138,2.242,3.14,2.287,1.708,2.671,2.235,2.277,9.311,1.572,2.29,1.656,2.087,1.284,4.058,3.412,2.017,1.119,0.844,0.737,5.534,2.383,2.474,3.029,3.813
176,3.108,2.478,3.627,2.445,1.885,3.626,2.264,2.541,9.752,1.556,2.413,1.652,2.058,1.169,3.744,3.402,1.96,1.117,0.757,0.725,5.338,2.611,3.253,3.424,3.691
177,2.802,2.608,4.299,2.53,2.032,4.984,2.233,2.951,10.187,1.605,2.597,1.786,2.081,1.196,3.485,3.435,1.991,1.148,0.693,0.727,5.045,3.019,4.152,3.575,3.787
178,2.301,2.607,4.999,2.516,2.107,6.446,2.173,3.352,10.117,1.726,2.801,2.059,2.154,1.364,3.328,3.493,2.139,1.211,0.65,0.734,4.846,3.459,4.865,3.443,4.072
179,1.769,2.48,5.614,2.424,2.097,7.59,2.085,3.575,9.602,1.926,2.966,2.451,2.257,1.623,3.263,3.45,2.387,1.311,0.614,0.737,4.943,3.748,5.162,3.076,4.452
180,1.344,2.26,5.895,2.264,2.013,8.287,1.964,3.529,8.698,2.193,3.033,2.907,2.354,1.912,3.236,3.443,2.646,1.461,0.575,0.74,5.273,3.72,4.98,2.571,4.82
181,1.107,1.995,6.023,2.053,1.876,8.358,1.823,3.235,7.776,2.488,2.962,3.33,2.404,2.176,3.197,3.479,2.808,1.667,0.531,0.756,5.882,3.35,4.467,2.052,5.09
182,1.047,1.728,5.84,1.805,1.717,7.833,1.666,2.813,7.06,2.725,2.763,3.611,2.391,2.353,3.135,3.665,2.794,1.938,0.498,0.81,6.328,2.748,3.882,1.627,5.224
183,1.11,1.512,5.74,1.574,1.567,7.198,1.477,2.397,6.691,2.841,2.495,3.691,2.327,2.373,3.074,3.985,2.56,2.266,0.494,0.92,6.714,2.09,3.483,1.386,5.22
184,1.261,1.404,5.503,1.47,1.465,6.495,1.29,2.103,6.747,2.803,2.242,3.588,2.251,2.222,3.055,4.365,2.146,2.6,0.531,1.085,6.909,1.521,3.387,1.385,5.111
185,1.478,1.463,5.315,1.611,1.457,6.379,1.146,1.982,6.992,2.603,2.088,3.375,2.217,1.933,3.093,4.916,1.68,2.853,0.609,1.284,6.86,1.144,3.546,1.631,4.937
186,1.709,1.713,4.894,2.019,1.571,6.175,1.049,2.009,7.034,2.291,2.068,3.174,2.268,1.566,3.157,5.164,1.318,2.937,0.713,1.472,6.599,0.96,3.812,2.062,4.727
187,1.95,2.108,4.29,2.648,1.791,6.583,0.988,2.11,6.933,1.974,2.15,3.079,2.409,1.205,3.201,5.525,1.181,2.81,0.818,1.602,6.025,0.906,4.03,2.556,4.49
188,2.24,2.543,3.562,3.425,2.06,6.517,0.939,2.199,6.483,1.779,2.274,3.123,2.593,0.91,3.2,5.339,1.272,2.492,0.901,1.638,5.444,0.926,4.099,2.988,4.228
189,2.618,2.879,2.769,4.318,2.289,6.725,0.898,2.212,6.506,1.753,2.382,3.221,2.749,0.738,3.163,5.352,1.545,2.078,0.954,1.571,4.774,1.008,3.981,3.253,3.955
190,3.089,3.012,2.107,5.324,2.399,6.448,0.936,2.115,7.252,1.87,2.441,3.239,2.813,0.755,3.114,5.238,2.019,1.708,0.972,1.422,4.647,1.233,3.697,3.311,3.689
191,3.644,2.925,1.824,6.515,2.358,6.453,1.225,1.919,9.475,2.102,2.443,3.142,2.756,1.023,3.066,5.825,2.882,1.562,0.962,1.236,4.783,1.851,3.416,3.189,3.431
192,4.264,2.682,2.089,7.921,2.187,6.222,1.905,1.67,12.271,2.436,2.392,3.019,2.582,1.499,3.0,6.914,4.313,1.704,0.942,1.055,5.693,3.063,3.397,2.979,3.178
193,4.89,2.39,2.982,9.359,1.957,6.534,2.947,1.434,15.129,2.848,2.291,3.013,2.328,2.067,2.88,8.792,6.254,2.104,0.938,0.916,6.825,4.784,3.825,2.803,2.958
194,5.426,2.137,4.504,10.454,1.763,7.442,4.117,1.27,17.209,3.28,2.15,3.175,2.052,2.552,2.688,11.04,8.299,2.569,0.967,0.836,8.61,6.632,4.652,2.76,2.827
195,5.768,1.959,6.246,10.88,1.66,9.06,5.082,1.208,17.825,3.61,1.988,3.421,1.818,2.806,2.445,12.959,9.865,2.864,1.025,0.816,10.409,8.123,5.576,2.891,2.833
196,5.868,1.827,8.16,10.546,1.638,11.164,5.537,1.221,16.749,3.73,1.819,3.595,1.669,2.768,2.199,14.131,10.453,2.846,1.088,0.837,12.441,8.927,6.207,3.163,2.964
197,5.745,1.696,9.842,9.618,1.652,13.352,5.323,1.258,14.5,3.593,1.656,3.562,1.619,2.498,2.003,14.111,9.853,2.518,1.137,0.871,14.295,8.924,6.241,3.508,3.145
198,5.512,1.554,11.24,8.503,1.667,15.036,4.568,1.278,12.301,3.251,1.512,3.281,1.646,2.121,1.885,13.222,8.356,2.022,1.169,0.892,15.847,8.294,5.645,3.842,3.279
199,5.355,1.442,11.838,7.649,1.686,15.647,3.61,1.268,11.039,2.794,1.393,2.825,1.711,1.776,1.848,11.696,6.565,1.586,1.188,0.886,16.587,7.377,4.634,4.092,3.307
200,5.516,1.406,11.656,7.329,1.714,14.964,2.845,1.235,10.879,2.342,1.303,2.346,1.769,1.58,1.878,10.142,5.163,1.433,1.203,0.854,16.243,6.541,3.594,4.226,3.238
201,6.121,1.477,10.797,7.527,1.751,13.248,2.537,1.198,11.311,1.976,1.246,1.985,1.794,1.559,1.967,8.623,4.641,1.628,1.224,0.812,14.719,6.014,2.828,4.262,3.145
202,7.084,1.637,9.906,8.032,1.788,11.258,2.73,1.184,11.502,1.713,1.223,1.814,1.775,1.652,2.098,7.256,5.116,2.06,1.248,0.778,12.278,5.847,2.462,4.242,3.11
203,8.059,1.824,9.347,8.488,1.817,9.613,3.215,1.201,11.117,1.498,1.236,1.771,1.728,1.747,2.24,5.86,6.207,2.509,1.269,0.763,9.569,5.902,2.461,4.202,3.172
204,8.608,1.963,9.125,8.571,1.829,8.821,3.681,1.243,10.17,1.305,1.284,1.766,1.68,1.766,2.345,4.652,7.289,2.773,1.28,0.769,7.091,5.982,2.709,4.153,3.29
205,8.412,1.999,9.25,8.12,1.822,8.596,3.887,1.297,8.687,1.186,1.351,1.75,1.646,1.7,2.365,3.525,7.815,2.789,1.271,0.788,5.324,5.946,3.119,4.082,3.368
206,7.422,1.909,9.012,7.16,1.791,8.38,3.762,1.338,7.174,1.198,1.418,1.736,1.627,1.597,2.275,2.491,7.538,2.651,1.241,0.808,4.143,5.721,3.667,3.947,3.32
207,5.902,1.726,8.661,5.852,1.772,8.096,3.394,1.352,6.204,1.39,1.472,1.776,1.612,1.523,2.088,1.968,6.49,2.472,1.194,0.82,3.882,5.267,4.272,3.727,3.132
208,4.286,1.526,7.82,4.421,1.832,7.391,2.947,1.34,6.185,1.746,1.516,1.887,1.595,1.509,1.85,1.763,4.939,2.319,1.147,0.821,3.976,4.58,4.758,3.455,2.861
209,3.002,1.386,6.811,3.146,2.011,6.485,2.585,1.312,6.591,2.215,1.565,2.059,1.574,1.536,1.623,1.887,3.309,2.196,1.11,0.816,4.31,3.762,4.924,3.179,2.588
210,2.268,1.354,5.664,2.264,2.282,5.408,2.452,1.284,6.761,2.751,1.629,2.255,1.544,1.594,1.449,1.933,2.035,2.069,1.079,0.805,4.446,2.999,4.672,2.919,2.368
211,2.069,1.427,4.798,1.884,2.551,4.695,2.602,1.263,6.867,3.325,1.699,2.436,1.491,1.709,1.345,1.993,1.38,1.896,1.041,0.791,4.594,2.477,4.068,2.661,2.215
212,2.227,1.556,4.172,1.996,2.718,4.275,2.962,1.248,7.003,3.909,1.753,2.578,1.409,1.91,1.306,1.953,1.335,1.67,0.989,0.772,4.502,2.29,3.341,2.381,2.118
213,2.546,1.67,3.71,2.502,2.73,4.22,3.409,1.242,7.146,4.454,1.765,2.64,1.302,2.191,1.32,1.819,1.677,1.436,0.929,0.747,4.222,2.359,2.73,2.107,2.057
214,2.969,1.707,3.333,3.268,2.6,4.401,3.806,1.252,7.247,4.904,1.73,2.583,1.191,2.495,1.383,1.778,2.097,1.242,0.879,0.713,3.74,2.521,2.356,1.912,2.014
215,3.526,1.652,2.976,4.131,2.392,4.885,4.071,1.282,7.193,5.185,1.667,2.389,1.111,2.709,1.493,1.873,2.377,1.098,0.876,0.669,3.25,2.618,2.199,1.889,1.975
216,4.222,1.53,2.848,4.928,2.189,5.569,4.203,1.332,7.195,5.235,1.618,2.103,1.095,2.726,1.639,2.237,2.431,0.985,0.95,0.622,2.821,2.565,2.151,2.074,1.939
217,4.931,1.394,2.66,5.497,2.042,5.925,4.221,1.407,7.352,5.026,1.613,1.828,1.154,2.508,1.782,2.561,2.297,0.88,1.098,0.589,2.511,2.345,2.121,2.429,1.925
218,5.452,1.305,2.525,5.73,1.96,5.985,4.153,1.523,7.432,4.61,1.653,1.698,1.27,2.109,1.874,2.929,2.094,0.78,1.293,0.587,2.312,2.036,2.087,2.861,1.96
219,5.585,1.303,2.279,5.605,1.93,5.443,4.036,1.695,7.375,4.103,1.713,1.837,1.398,1.651,1.88,3.007,1.958,0.719,1.495,0.625,2.33,1.768,2.095,3.281,2.061
220,5.228,1.393,1.986,5.165,1.932,4.666,3.846,1.921,7.316,3.618,1.755,2.245,1.49,1.26,1.806,3.04,1.97,0.704,1.661,0.7,2.582,1.631,2.173,3.622,2.227
221,4.417,1.544,1.749,4.513,1.955,3.691,3.572,2.168,7.54,3.21,1.757,2.774,1.526,1.007,1.702,2.74,2.126,0.721,1.762,0.793,3.096,1.641,2.283,3.851,2.425
222,3.35,1.707,1.52,3.776,2.001,2.909,3.216,2.389,8.183,2.886,1.712,3.179,1.519,0.908,1.636,2.573,2.347,0.751,1.796,0.877,3.753,1.749,2.389,3.965,2.596
223,2.295,1.836,1.527,3.081,2.066,2.469,2.819,2.55,8.837,2.619,1.644,3.267,1.503,0.943,1.651,2.397,2.538,0.823,1.788,0.928,4.362,1.871,2.502,3.976,2.684
224,1.488,1.924,1.697,2.536,2.116,2.586,2.458,2.643,9.415,2.415,1.591,2.998,1.5,1.096,1.74,2.607,2.619,0.984,1.775,0.942,4.769,1.916,2.646,3.9,2.651
225,1.072,1.996,2.028,2.268,2.104,3.053,2.194,2.691,9.69,2.313,1.584,2.487,1.509,1.356,1.849,2.927,2.547,1.26,1.782,0.931,4.93,1.859,2.845,3.774,2.502
226,1.044,2.075,2.566,2.297,2.0,4.05,2.017,2.744,9.79,2.329,1.63,1.932,1.516,1.679,1.917,3.54,2.328,1.61,1.811,0.917,4.877,1.708,3.097,3.649,2.283
227,1.303,2.157,3.114,2.551,1.82,4.808,1.866,2.852,9.412,2.416,1.711,1.51,1.52,1.991,1.92,3.99,1.993,1.952,1.838,0.921,4.677,1.517,3.354,3.564,2.074
228,1.751,2.21,3.834,2.981,1.605,5.898,1.709,3.022,8.73,2.506,1.805,1.4,1.539,2.211,1.875,4.428,1.614,2.194,1.83,0.949,4.51,1.372,3.525,3.533,1.944
229,2.311,2.194,4.322,3.526,1.416,6.344,1.578,3.207,7.61,2.571,1.887,1.768,1.606,2.284,1.82,4.618,1.326,2.252,1.776,0.989,4.193,1.385,3.529,3.522,1.924
230,2.867,2.089,4.699,4.066,1.301,6.952,1.505,3.334,6.691,2.627,1.935,2.734,1.741,2.209,1.789,4.67,1.267,2.136,1.705,1.023,4.011,1.673,3.448,3.477,2.001
231,3.295,1.914,4.947,4.484,1.285,7.287,1.509,3.359,5.877,2.727,1.927,4.326,1.925,2.05,1.792,4.697,1.519,2.008,1.66,1.037,3.741,2.318,3.628,3.366,2.121
232,3.506,1.71,5.059,4.689,1.354,7.617,1.577,3.29,5.411,2.982,1.851,6.444,2.096,1.913,1.817,4.773,2.018,2.11,1.669,1.027,3.81,3.257,4.461,3.193,2.206
233,3.456,1.535,5.301,4.599,1.477,8.108,1.662,3.168,5.82,3.5,1.713,8.817,2.177,1.939,1.846,5.316,2.574,2.703,1.731,0.999,4.52,4.251,6.184,3.009,2.194
234,3.212,1.431,5.662,4.248,1.637,8.709,1.751,3.035,7.297,4.269,1.539,10.996,2.113,2.175,1.877,6.657,3.062,3.872,1.816,0.96,6.093,5.077,8.617,2.88,2.078
235,2.895,1.413,6.242,3.759,1.826,9.148,1.868,2.909,9.872,5.095,1.375,12.444,1.912,2.533,1.916,8.252,3.451,5.38,1.878,0.911,8.306,5.572,11.094,2.875,1.901
236,2.581,1.473,7.066,3.246,2.04,9.514,2.051,2.79,12.815,5.694,1.273,12.741,1.65,2.854,1.973,10.245,3.819,6.774,1.89,0.851,10.67,5.634,12.699,3.023,1.74
237,2.428,1.61,8.015,2.904,2.273,9.282,2.332,2.688,15.033,5.861,1.278,11.8,1.421,2.985,2.041,11.235,4.289,7.6,1.856,0.783,12.53,5.507,12.809,3.285,1.662
238,2.782,1.844,8.848,3.101,2.525,8.828,2.698,2.648,15.87,5.576,1.409,9.94,1.293,2.837,2.101,11.525,4.925,7.641,1.811,0.716,13.284,5.908,11.406,3.576,1.71
239,3.928,2.178,9.453,4.091,2.79,8.048,3.073,2.721,15.208,4.987,1.632,7.72,1.275,2.456,2.126,10.432,5.642,6.934,1.799,0.667,12.88,7.542,8.967,3.806,1.881
240,5.873,2.562,9.406,5.832,3.045,7.121,3.338,2.919,13.405,4.357,1.866,5.737,1.329,1.991,2.101,8.563,6.25,5.807,1.832,0.644,11.58,10.616,6.319,3.884,2.127
241,8.29,2.913,8.815,7.974,3.262,6.239,3.42,3.198,11.169,3.946,2.03,4.395,1.4,1.666,2.033,6.289,6.546,4.682,1.886,0.653,10.007,14.674,4.283,3.767,2.39
242,10.523,3.142,7.813,9.967,3.409,5.532,3.319,3.45,9.37,3.903,2.082,3.823,1.454,1.665,1.968,4.351,6.403,3.894,1.909,0.704,8.93,18.533,3.308,3.476,2.606
243,11.852,3.193,6.702,11.258,3.466,5.124,3.13,3.548,8.54,4.187,2.03,3.902,1.491,2.04,1.961,3.291,5.867,3.534,1.852,0.794,8.356,20.84,3.343,3.087,2.72
244,11.791,3.058,5.765,11.439,3.447,4.773,2.944,3.414,8.498,4.597,1.919,4.316,1.525,2.653,2.04,2.922,5.109,3.444,1.707,0.908,8.225,20.718,3.975,2.708,2.706
245,10.461,2.791,5.561,10.582,3.404,4.73,2.911,3.073,8.707,4.912,1.809,4.712,1.574,3.273,2.193,3.231,4.388,3.423,1.501,1.026,8.209,18.472,4.736,2.427,2.593
246,8.639,2.494,6.275,9.326,3.414,4.913,3.34,2.699,9.032,5.038,1.747,4.906,1.641,3.782,2.378,4.164,4.104,3.485,1.321,1.127,8.355,15.403,5.321,2.335,2.47
247,7.296,2.281,8.301,8.468,3.508,6.159,4.436,2.523,10.248,5.011,1.748,4.883,1.705,4.174,2.536,6.468,4.549,3.751,1.259,1.198,9.589,12.967,5.593,2.472,2.471
248,7.029,2.224,11.587,8.522,3.661,8.994,6.163,2.67,12.917,4.945,1.787,4.768,1.732,4.453,2.622,10.47,5.748,4.255,1.359,1.236,12.762,12.019,5.558,2.833,2.709
249,7.791,2.305,16.003,9.421,3.781,13.657,8.133,3.108,16.962,4.928,1.818,4.691,1.691,4.608,2.619,15.753,7.344,4.873,1.607,1.248,18.019,12.449,5.324,3.372,3.204
250,8.996,2.44,20.518,10.615,3.776,19.471,9.733,3.678,21.466,5.001,1.796,4.754,1.583,4.618,2.544,21.088,8.705,5.402,1.933,1.238,24.293,13.283,5.047,3.998,3.863
251,9.836,2.521,24.051,11.402,3.607,25.143,10.423,4.151,25.079,5.145,1.699,4.964,1.436,4.465,2.444,24.996,9.255,5.642,2.225,1.208,29.887,13.368,4.848,4.57,4.553
252,9.785,2.49,25.365,11.355,3.293,28.636,10.042,4.324,26.055,5.266,1.546,5.225,1.291,4.086,2.383,26.102,8.721,5.452,2.373,1.16,32.634,12.207,4.784,5.004,5.146
253,8.806,2.395,24.086,10.542,2.947,28.993,8.935,4.133,24.305,5.253,1.385,5.444,1.18,3.465,2.415,23.874,7.337,4.825,2.347,1.105,31.404,10.228,4.899,5.374,5.566
254,7.299,2.367,21.626,9.393,2.741,26.643,7.715,3.687,21.004,5.083,1.257,5.63,1.12,2.744,2.546,19.754,5.793,3.953,2.219,1.058,27.117,8.387,5.313,5.86,5.778
255,5.782,2.536,18.886,8.295,2.802,22.415,6.914,3.171,17.515,4.836,1.195,5.896,1.108,2.148,2.74,15.171,4.821,3.11,2.096,1.034,21.228,7.434,6.109,6.592,5.767
256,4.608,2.918,16.962,7.393,3.118,17.803,6.731,2.746,15.338,4.611,1.214,6.35,1.124,1.853,2.939,11.64,4.781,2.545,2.044,1.045,15.492,7.504,7.277,7.526,5.531
257,3.815,3.388,16.239,6.576,3.529,14.213,6.994,2.481,14.799,4.43,1.301,6.95,1.143,1.868,3.093,9.674,5.493,2.366,2.058,1.079,11.36,8.127,8.66,8.434,5.084
258,3.297,3.745,15.988,5.762,3.821,11.849,7.275,2.352,15.151,4.253,1.416,7.501,1.136,2.073,3.174,8.919,6.355,2.492,2.071,1.107,8.666,8.631,9.95,9.014,4.472
259,2.971,3.818,15.287,5.134,3.85,10.446,7.119,2.268,15.148,4.021,1.513,7.659,1.09,2.272,3.175,8.29,6.731,2.684,2.019,1.098,6.886,8.812,10.641,9.032,3.793
260,2.91,3.554,13.538,5.086,3.597,9.381,6.345,2.152,13.865,3.75,1.564,7.216,1.016,2.337,3.123,7.277,6.394,2.725,1.888,1.054,5.321,9.118,10.419,8.468,3.184
261,3.092,3.045,11.033,5.748,3.153,8.408,5.1,1.986,11.749,3.497,1.565,6.251,0.949,2.232,3.061,5.922,5.567,2.537,1.722,1.016,4.008,10.071,9.33,7.481,2.77
262,3.471,2.475,8.305,6.928,2.661,7.401,3.736,1.823,9.293,3.282,1.527,4.98,0.915,2.0,3.012,4.654,4.669,2.147,1.578,1.035,3.076,11.807,7.645,6.366,2.596
263,3.949,2.017,5.858,8.163,2.247,6.266,2.607,1.738,7.216,3.103,1.461,3.714,0.923,1.751,2.967,3.749,4.035,1.696,1.484,1.129,2.689,13.895,5.77,5.381,2.586
264,4.396,1.764,4.259,8.929,1.975,5.173,1.924,1.783,5.716,2.915,1.372,2.71,0.956,1.591,2.89,3.374,3.768,1.358,1.433,1.273,2.831,15.511,4.098,4.652,2.602
265,4.644,1.704,3.61,8.85,1.829,4.328,1.701,1.953,4.836,2.672,1.265,2.066,0.987,1.572,2.746,3.419,3.725,1.236,1.384,1.408,3.381,15.827,2.831,4.144,2.544
266,4.623,1.781,3.701,7.875,1.759,3.788,1.826,2.181,4.327,2.445,1.152,1.75,0.996,1.676,2.534,3.673,3.67,1.327,1.295,1.469,4.095,14.489,1.972,3.735,2.388
267,4.539,1.94,4.213,6.345,1.731,3.517,2.152,2.376,3.889,2.418,1.053,1.664,0.979,1.842,2.286,3.888,3.476,1.521,1.159,1.431,4.759,11.813,1.425,3.368,2.169
268,4.836,2.129,4.98,4.89,1.736,3.368,2.524,2.463,3.466,2.773,0.999,1.759,0.956,1.993,2.062,3.949,3.21,1.684,1.007,1.322,5.001,8.67,1.109,3.065,1.981
269,5.854,2.29,5.823,4.023,1.764,3.346,2.802,2.428,3.309,3.554,1.013,2.028,0.952,2.081,1.928,3.851,3.04,1.717,0.884,1.206,4.864,5.953,1.031,2.854,1.903
270,7.532,2.373,6.592,3.911,1.8,3.631,2.899,2.328,3.552,4.56,1.103,2.436,0.988,2.145,1.934,3.643,3.058,1.605,0.833,1.142,4.557,4.214,1.198,2.77,1.976
271,9.341,2.361,7.037,4.294,1.834,4.357,2.829,2.254,4.105,5.426,1.253,2.925,1.055,2.202,2.09,3.416,3.275,1.417,0.869,1.15,4.28,3.52,1.628,2.844,2.178
272,10.534,2.285,7.159,4.726,1.865,5.699,2.645,2.293,4.739,5.801,1.425,3.43,1.128,2.248,2.351,3.197,3.638,1.248,0.971,1.204,4.316,3.574,2.325,3.081,2.432
