itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
728,9.618,2.444,17.031,8.592,2.603,16.121,3.417,2.941,5.978,5.782,3.599,5.026,2.711,2.26,3.032,3.595,4.881,1.913,1.056,2.643,5.617,9.681,3.399,2.849,4.37
729,9.496,2.349,27.561,7.03,2.563,14.606,3.479,2.437,6.443,6.817,3.122,5.374,2.76,2.778,2.82,3.841,5.224,2.021,0.925,2.505,6.036,11.24,3.303,3.201,4.331
730,9.612,2.414,40.702,5.666,2.841,12.346,3.379,2.091,6.681,7.746,2.769,5.634,2.92,3.306,2.683,4.098,5.296,2.259,0.923,2.298,6.772,12.02,3.369,3.847,4.118
731,10.12,2.638,52.821,4.897,3.331,10.062,3.161,2.053,6.774,8.574,2.61,5.877,3.16,3.729,2.649,4.294,5.139,2.564,1.03,2.082,7.569,11.805,3.729,4.58,3.803
732,11.011,2.95,62.516,4.803,3.836,8.254,3.008,2.349,6.689,9.236,2.646,6.203,3.407,4.001,2.716,4.368,4.828,2.937,1.247,1.927,8.066,10.719,4.475,5.238,3.493
733,12.191,3.23,60.62,5.279,4.173,7.027,3.113,2.859,6.638,9.76,2.827,6.667,3.583,4.155,2.868,4.327,4.446,3.37,1.592,1.884,8.185,9.183,5.502,5.745,3.279
734,13.548,3.384,56.777,6.052,4.252,6.252,3.538,3.37,6.609,10.096,3.102,7.257,3.639,4.31,3.08,4.196,4.099,3.829,2.056,1.957,7.877,7.665,6.629,6.09,3.207
735,14.932,3.453,44.829,6.892,4.118,5.649,4.19,3.692,6.659,10.416,3.465,7.881,3.588,4.612,3.329,4.117,3.868,4.23,2.606,2.114,7.306,6.508,7.65,6.314,3.265
736,16.123,3.606,38.642,7.842,3.891,5.135,4.808,3.778,6.824,10.719,3.908,8.349,3.49,5.108,3.57,4.277,3.772,4.468,3.197,2.295,6.629,5.833,8.352,6.447,3.393
737,16.925,4.003,35.476,9.029,3.695,4.752,5.065,3.713,6.831,11.057,4.372,8.452,3.421,5.691,3.741,4.802,3.761,4.449,3.758,2.446,6.034,5.504,8.602,6.471,3.526
738,17.047,4.68,38.343,10.45,3.588,4.839,4.821,3.629,6.712,11.393,4.765,8.197,3.435,6.14,3.794,5.627,3.746,4.132,4.207,2.545,5.554,5.24,8.378,6.364,3.639
739,16.317,5.498,42.722,11.847,3.549,5.615,4.204,3.629,6.564,11.749,4.991,7.766,3.544,6.222,3.723,6.58,3.639,3.567,4.471,2.599,5.207,4.818,7.753,6.124,3.761
740,14.837,6.157,44.628,12.855,3.472,6.962,3.537,3.708,6.69,12.079,5.004,7.356,3.723,5.849,3.56,7.434,3.401,2.905,4.509,2.63,4.994,4.24,6.868,5.765,3.93
741,13.006,6.356,41.663,13.219,3.27,8.794,3.115,3.754,7.119,12.192,4.844,7.046,3.929,5.062,3.375,7.968,3.042,2.356,4.304,2.67,5.041,3.606,5.843,5.334,4.177
742,11.193,5.971,35.58,12.834,2.945,10.842,3.075,3.629,7.63,11.856,4.614,6.784,4.125,4.073,3.252,8.049,2.662,2.14,3.89,2.739,5.466,3.009,4.821,4.89,4.5
743,9.767,5.075,27.258,11.8,2.56,12.64,3.368,3.259,7.962,10.984,4.442,6.404,4.292,3.189,3.249,7.702,2.405,2.407,3.345,2.84,6.293,2.494,3.923,4.467,4.86
744,8.872,3.947,21.743,10.424,2.221,13.967,3.827,2.715,7.852,9.686,4.402,5.884,4.419,2.709,3.384,7.03,2.382,3.18,2.765,2.962,7.323,2.035,3.189,4.047,5.191
745,8.373,2.925,18.081,9.063,2.032,14.672,4.289,2.178,7.472,8.284,4.491,5.347,4.499,2.766,3.645,6.194,2.6,4.315,2.24,3.092,8.251,1.576,2.62,3.618,5.423
746,7.928,2.226,17.459,7.905,2.057,14.72,4.617,1.822,7.111,7.1,4.645,5.029,4.516,3.318,4.016,5.356,2.973,5.511,1.835,3.228,8.807,1.154,2.203,3.254,5.527
747,7.245,1.909,16.937,6.964,2.295,14.074,4.764,1.712,6.933,6.552,4.781,5.065,4.458,4.256,4.475,4.589,3.437,6.488,1.58,3.379,8.825,0.886,1.933,3.039,5.516
748,6.216,1.867,15.691,6.197,2.654,12.923,4.706,1.783,7.08,6.751,4.836,5.402,4.35,5.343,4.988,3.962,3.891,7.076,1.459,3.531,8.342,0.888,1.838,2.97,5.424
749,5.133,1.941,13.444,5.58,2.98,11.516,4.436,1.901,7.038,7.538,4.811,5.86,4.262,6.248,5.497,3.482,4.267,7.231,1.434,3.65,7.536,1.271,1.963,2.96,5.286
750,4.425,2.033,10.62,5.144,3.129,10.126,3.978,1.966,6.726,8.391,4.757,6.247,4.296,6.672,5.932,3.235,4.497,7.057,1.461,3.711,6.726,2.103,2.386,2.924,5.134
751,4.538,2.141,7.922,4.957,3.042,9.054,3.471,1.969,5.859,8.778,4.722,6.451,4.516,6.502,6.222,3.24,4.565,6.735,1.504,3.706,6.156,3.32,3.203,2.825,4.989
752,5.384,2.313,6.732,4.934,2.778,8.537,3.162,1.971,4.853,8.471,4.741,6.579,4.905,6.01,6.319,3.409,4.463,6.416,1.527,3.652,5.975,4.687,4.405,2.69,4.867
753,6.649,2.566,5.95,5.121,2.464,8.618,3.275,2.061,3.968,7.719,4.848,6.831,5.392,5.772,6.234,3.684,4.265,6.185,1.511,3.575,6.111,5.854,5.798,2.59,4.778
754,7.829,2.876,6.685,5.672,2.231,9.237,3.794,2.292,3.597,6.949,5.078,7.237,5.882,6.266,6.038,4.003,4.105,6.049,1.457,3.498,6.451,6.501,7.025,2.581,4.719
755,8.649,3.204,7.201,6.646,2.137,9.921,4.454,2.636,3.602,6.555,5.462,7.536,6.293,7.547,5.832,4.335,4.072,5.904,1.398,3.439,6.887,6.545,7.736,2.658,4.68
756,9.073,3.481,8.009,8.041,2.148,10.383,4.944,2.975,3.744,6.748,5.99,7.354,6.577,9.213,5.697,4.647,4.182,5.626,1.369,3.417,7.468,6.144,7.752,2.749,4.663
757,9.25,3.655,8.328,9.675,2.189,10.376,5.061,3.258,3.669,7.434,6.593,6.568,6.72,10.663,5.658,4.916,4.357,5.177,1.419,3.445,8.16,5.541,7.185,2.779,4.676
758,9.368,3.715,8.214,11.143,2.216,9.811,4.789,3.517,3.35,8.252,7.144,5.425,6.742,11.399,5.674,5.056,4.459,4.588,1.594,3.522,8.88,4.9,6.358,2.761,4.723
759,9.51,3.637,8.231,12.112,2.204,8.995,4.247,3.799,3.035,8.745,7.492,4.258,6.68,11.219,5.661,5.13,4.384,3.958,1.885,3.627,9.598,4.356,5.657,2.754,4.794
760,9.66,3.456,8.432,12.593,2.222,9.199,3.57,4.127,3.502,8.813,7.546,3.492,6.577,10.453,5.534,5.568,4.13,3.54,2.232,3.739,10.454,4.033,5.451,2.83,4.893
761,9.814,3.259,9.286,12.9,2.397,11.74,2.938,4.453,5.565,8.765,7.323,3.551,6.444,9.737,5.255,7.145,3.779,3.631,2.565,3.851,11.837,3.984,5.941,3.063,5.052
762,10.165,3.155,10.615,13.492,2.881,17.439,2.512,4.689,10.287,9.09,6.952,4.529,6.258,9.616,4.88,11.318,3.474,4.368,2.864,3.97,15.185,4.212,7.022,3.502,5.312
763,10.999,3.22,12.553,14.703,3.776,24.641,2.449,4.748,16.542,9.992,6.605,6.199,5.987,10.179,4.547,16.898,3.355,5.626,3.147,4.113,19.335,4.696,8.346,4.116,5.7
764,12.407,3.475,13.849,16.371,5.046,31.606,2.817,4.618,23.409,11.187,6.431,8.046,5.607,10.972,4.399,22.993,3.512,6.984,3.43,4.302,23.767,5.347,9.455,4.789,6.2
765,14.07,3.847,14.822,17.796,6.498,35.52,3.619,4.338,28.499,11.977,6.522,9.472,5.117,11.334,4.514,27.153,3.942,7.952,3.697,4.547,26.574,5.995,10.009,5.323,6.739
766,15.393,4.189,14.295,18.187,7.798,34.963,4.789,4.002,30.623,11.737,6.892,10.057,4.556,10.807,4.869,27.87,4.55,8.183,3.884,4.816,26.651,6.44,9.868,5.526,7.19
767,15.782,4.374,12.817,17.18,8.577,30.024,6.152,3.717,29.09,10.285,7.463,9.606,4.024,9.467,5.354,24.511,5.141,7.627,3.899,5.035,23.727,6.498,9.068,5.301,7.405
768,14.994,4.324,11.224,15.151,8.564,23.052,7.474,3.512,24.824,7.932,8.091,8.282,3.653,7.676,5.818,18.333,5.505,6.452,3.671,5.121,18.95,6.107,7.784,4.71,7.29
769,13.21,4.072,9.934,12.908,7.742,17.387,8.581,3.337,19.353,5.348,8.592,6.505,3.542,5.907,6.124,11.812,5.532,4.974,3.196,5.023,14.409,5.435,6.299,3.935,6.871
770,10.916,3.748,10.006,11.18,6.35,15.089,9.364,3.145,14.322,3.227,8.799,4.775,3.7,4.605,6.204,6.952,5.201,3.639,2.589,4.757,11.394,4.787,5.071,3.229,6.312
771,8.688,3.521,10.518,10.328,4.788,16.56,9.714,2.938,10.614,1.969,8.621,3.488,4.03,3.976,6.071,4.795,4.561,2.779,1.999,4.394,10.345,4.374,4.508,2.779,5.847
772,6.964,3.523,11.557,10.196,3.439,20.069,9.545,2.769,8.106,1.515,8.086,2.792,4.367,3.864,5.801,4.826,3.763,2.447,1.541,4.018,10.39,4.22,4.695,2.609,5.653
773,5.878,3.784,12.333,10.224,2.542,22.792,8.897,2.69,6.161,1.548,7.343,2.576,4.57,4.013,5.495,5.6,3.079,2.507,1.269,3.689,10.172,4.202,5.409,2.616,5.755
774,5.306,4.227,13.17,9.836,2.122,22.853,7.912,2.716,4.499,1.813,6.63,2.582,4.603,4.27,5.247,5.937,2.778,2.779,1.155,3.44,8.995,4.15,6.285,2.627,6.048
775,5.159,4.698,14.114,9.019,2.055,20.71,6.789,2.813,3.588,2.331,6.17,2.69,4.537,4.571,5.13,5.683,2.964,3.118,1.14,3.289,7.235,3.996,6.986,2.529,6.365
776,5.596,5.065,15.948,8.081,2.184,17.478,5.762,2.935,3.538,3.311,6.068,2.918,4.492,4.819,5.189,5.172,3.512,3.389,1.194,3.243,5.677,3.749,7.238,2.347,6.552
777,6.88,5.273,19.369,7.374,2.404,15.135,5.03,3.024,4.915,5.016,6.261,3.246,4.564,4.948,5.422,4.981,4.139,3.508,1.309,3.297,4.973,3.455,6.959,2.189,6.52
778,9.311,5.446,27.792,7.091,2.683,14.248,4.692,3.033,7.039,7.472,6.534,3.607,4.767,4.957,5.751,5.283,4.573,3.492,1.464,3.435,5.139,3.205,6.317,2.152,6.276
779,12.613,6.132,50.288,7.222,3.032,14.629,4.695,2.944,9.598,10.286,6.683,3.945,5.06,4.875,6.044,6.128,4.636,3.392,1.623,3.619,6.038,3.069,5.561,2.275,5.907
780,16.61,8.09,104.529,7.583,3.409,15.449,4.881,2.796,11.638,12.817,6.641,4.122,5.379,4.738,6.204,6.999,4.304,3.241,1.742,3.796,6.995,3.079,4.902,2.494,5.53
781,21.502,11.751,204.849,7.934,3.746,15.941,5.047,2.661,12.993,14.542,6.453,4.023,5.692,4.536,6.196,7.759,3.699,3.033,1.784,3.913,7.812,3.205,4.424,2.699,5.238
782,28.047,16.798,348.399,8.166,3.966,15.481,4.995,2.592,12.724,15.112,6.222,3.635,6.021,4.224,6.042,7.938,3.019,2.752,1.773,3.934,7.885,3.339,4.133,2.864,5.074
783,37.11,22.142,501.762,8.253,4.063,15.07,4.67,2.599,11.737,14.527,6.037,3.153,6.393,3.76,5.795,8.185,2.489,2.424,1.788,3.856,7.803,3.414,4.028,3.088,5.053
784,48.599,26.26,631.601,8.214,4.112,14.119,4.251,2.643,9.326,13.161,5.941,2.839,6.814,3.243,5.516,7.937,2.219,2.173,1.912,3.7,6.959,3.387,4.171,3.533,5.156
785,60.544,27.847,683.265,8.066,4.239,13.695,3.951,2.664,7.009,11.533,5.943,2.834,7.265,2.807,5.256,7.884,2.211,2.124,2.171,3.497,6.157,3.235,4.594,4.261,5.319
786,69.761,26.378,654.474,7.9,4.545,13.183,3.912,2.613,4.682,10.009,6.034,3.153,7.713,2.573,5.086,7.496,2.437,2.304,2.496,3.289,5.059,3.051,5.15,5.153,5.442
787,72.916,22.33,539.596,7.828,5.033,12.78,4.101,2.476,3.065,8.741,6.215,3.683,8.111,2.588,5.096,7.016,2.83,2.616,2.759,3.125,4.14,2.917,5.585,5.949,5.425
788,67.994,16.917,385.795,7.901,5.567,12.259,4.342,2.276,2.298,7.55,6.502,4.176,8.415,2.751,5.371,6.211,3.267,2.871,2.856,3.075,3.471,2.89,5.628,6.381,5.218
789,55.869,11.564,229.761,8.118,5.952,11.616,4.383,2.06,2.333,6.291,6.876,4.424,8.609,2.946,5.928,5.183,3.59,2.918,2.74,3.222,3.112,2.981,5.161,6.271,4.859
790,40.123,7.329,111.351,8.396,6.026,10.744,4.175,1.897,3.022,5.06,7.263,4.413,8.695,3.076,6.676,4.099,3.664,2.714,2.458,3.612,3.061,3.136,4.302,5.618,4.468
791,24.879,4.584,43.258,8.545,5.722,10.093,3.876,1.839,3.899,4.002,7.566,4.209,8.666,3.097,7.437,3.192,3.467,2.346,2.129,4.203,3.126,3.293,3.367,4.619,4.187
792,13.466,3.079,16.136,8.486,5.126,9.718,3.7,1.905,5.131,3.236,7.708,3.933,8.489,3.026,8.005,2.722,3.154,1.978,1.87,4.844,3.377,3.401,2.717,3.572,4.126
793,7.03,2.334,8.857,8.228,4.441,9.177,3.817,2.078,6.267,2.817,7.659,3.727,8.135,2.925,8.209,2.396,2.923,1.75,1.752,5.337,3.422,3.403,2.504,2.744,4.325
794,4.506,2.035,8.452,7.948,3.898,8.997,4.255,2.329,7.013,2.652,7.44,3.722,7.62,2.898,7.976,2.489,2.917,1.705,1.782,5.512,3.629,3.267,2.668,2.275,4.729
795,3.747,1.99,10.567,7.794,3.655,8.47,4.927,2.637,7.378,2.602,7.101,3.968,6.987,3.096,7.373,2.614,3.16,1.812,1.93,5.318,3.883,3.049,3.021,2.162,5.208
796,3.344,2.08,13.337,7.741,3.75,7.726,5.646,2.98,7.2,2.612,6.681,4.443,6.299,3.568,6.557,2.774,3.516,1.986,2.193,4.832,4.274,2.817,3.383,2.363,5.622
797,2.962,2.277,15.504,7.67,4.103,6.78,6.211,3.369,6.399,2.723,6.211,5.032,5.625,4.263,5.71,2.988,3.764,2.147,2.607,4.223,4.827,2.625,3.635,2.881,5.857
798,2.824,2.575,17.029,7.497,4.547,5.688,6.548,3.835,5.403,2.978,5.723,5.568,5.029,5.063,4.975,3.196,3.715,2.249,3.182,3.663,5.388,2.487,3.726,3.682,5.853
799,3.171,3.008,16.973,7.202,4.925,4.837,6.675,4.421,4.192,3.396,5.272,5.896,4.565,5.823,4.425,3.437,3.315,2.291,3.889,3.258,5.827,2.399,3.676,4.659,5.612
800,3.957,3.588,17.016,6.917,5.141,4.391,6.58,5.115,3.335,3.958,4.912,5.962,4.252,6.389,4.073,3.517,2.661,2.306,4.608,3.025,5.851,2.361,3.595,5.614,5.195
801,4.864,4.3,15.495,6.871,5.218,4.696,6.253,5.836,2.639,4.558,4.686,5.847,4.051,6.655,3.892,3.508,1.96,2.328,5.174,2.916,5.554,2.377,3.712,6.323,4.712
802,5.555,5.061,14.824,7.142,5.288,5.71,5.647,6.465,2.443,5.119,4.615,5.648,3.885,6.542,3.823,3.221,1.398,2.384,5.446,2.866,4.827,2.435,4.283,6.645,4.273
803,6.105,5.715,14.387,7.546,5.535,7.256,4.813,6.859,2.386,5.566,4.664,5.396,3.698,6.044,3.778,2.854,1.112,2.485,5.365,2.826,4.166,2.538,5.396,6.596,3.966
804,6.869,6.104,15.401,7.832,6.093,8.914,3.917,6.91,2.577,5.93,4.756,5.132,3.5,5.252,3.699,2.372,1.186,2.621,4.977,2.783,3.491,2.679,6.9,6.314,3.825
805,8.168,6.173,17.847,7.781,6.983,10.516,3.238,6.595,2.767,6.188,4.84,4.858,3.334,4.309,3.593,2.084,1.626,2.743,4.403,2.75,3.242,2.864,8.402,5.951,3.826
806,9.926,5.949,20.885,7.284,8.079,11.632,2.969,5.986,3.14,6.273,4.93,4.486,3.239,3.362,3.516,2.017,2.347,2.789,3.789,2.756,3.133,3.074,9.41,5.591,3.921
807,11.681,5.56,23.533,6.391,9.193,12.393,3.102,5.255,3.622,6.088,5.076,3.954,3.233,2.549,3.528,2.242,3.197,2.706,3.276,2.821,3.22,3.272,9.533,5.273,4.077
808,12.784,5.211,24.073,5.28,10.144,12.593,3.436,4.608,4.152,5.624,5.29,3.327,3.317,1.979,3.642,2.645,4.002,2.466,2.981,2.936,3.132,3.476,8.676,5.006,4.273
809,12.679,5.142,22.153,4.174,10.806,12.602,3.729,4.263,4.498,4.973,5.511,2.764,3.441,1.813,3.812,3.186,4.612,2.123,2.998,3.05,2.977,3.741,7.091,4.862,4.477
810,11.258,5.487,18.153,3.331,11.139,12.198,3.77,4.36,4.51,4.341,5.621,2.405,3.523,2.21,3.949,3.758,4.941,1.79,3.367,3.085,2.823,4.055,5.258,4.985,4.618
811,9.004,6.165,13.641,2.971,11.154,12.139,3.495,4.893,4.128,3.86,5.498,2.282,3.49,3.119,3.943,4.279,5.002,1.533,4.083,2.966,2.861,4.328,3.619,5.533,4.6
812,6.824,6.978,10.097,3.166,10.857,12.016,3.021,5.779,3.397,3.593,5.078,2.358,3.317,4.333,3.726,4.703,4.899,1.404,5.084,2.664,3.186,4.473,2.434,6.583,4.346
813,5.495,7.744,8.307,3.802,10.326,12.23,2.532,6.842,2.557,3.476,4.408,2.575,3.032,5.53,3.32,5.033,4.764,1.415,6.197,2.228,3.662,4.41,1.716,8.032,3.855
814,5.219,8.381,8.116,4.672,9.691,12.205,2.159,7.841,1.85,3.378,3.639,2.909,2.697,6.321,2.833,5.334,4.683,1.5,7.189,1.768,4.131,4.096,1.314,9.602,3.225
815,5.632,8.858,8.802,5.524,9.067,12.035,1.952,8.56,1.509,3.217,2.952,3.328,2.403,6.44,2.405,5.582,4.655,1.538,7.869,1.401,4.325,3.61,1.108,10.962,2.615
816,6.24,9.188,9.424,6.135,8.541,11.244,1.901,8.903,1.612,2.98,2.486,3.81,2.221,5.837,2.132,5.703,4.602,1.456,8.156,1.198,4.178,3.142,1.035,11.858,2.168
817,6.807,9.353,9.57,6.486,8.108,10.089,1.971,8.916,2.067,2.745,2.285,4.299,2.169,4.702,2.018,5.585,4.447,1.266,8.089,1.158,3.69,2.957,1.109,12.215,1.95
818,7.385,9.328,9.693,6.672,7.709,8.931,2.105,8.763,2.661,2.617,2.293,4.714,2.22,3.383,1.997,5.179,4.159,1.034,7.785,1.218,3.07,3.195,1.319,12.081,1.923
819,8.07,9.131,10.028,6.788,7.283,8.299,2.238,8.64,3.164,2.635,2.399,4.974,2.306,2.246,1.975,4.525,3.745,0.82,7.392,1.3,2.509,3.779,1.611,11.606,1.986
820,8.817,8.843,10.784,6.857,6.844,8.609,2.325,8.688,3.455,2.758,2.539,5.056,2.371,1.504,1.908,3.749,3.276,0.685,7.015,1.375,2.143,4.475,1.921,10.963,2.075
821,9.37,8.456,11.508,6.901,6.402,9.812,2.324,8.857,3.407,2.93,2.695,5.008,2.391,1.163,1.819,2.977,2.827,0.668,6.64,1.464,2.058,5.016,2.23,10.226,2.19
822,9.364,7.924,11.891,6.944,5.937,11.609,2.223,8.933,3.04,3.146,2.852,4.924,2.379,1.157,1.774,2.322,2.455,0.83,6.163,1.598,2.274,5.189,2.663,9.386,2.38
823,8.552,7.279,11.369,6.982,5.46,13.211,2.105,8.673,2.484,3.423,3.025,4.89,2.381,1.464,1.846,1.858,2.214,1.209,5.518,1.805,2.731,4.921,3.404,8.462,2.702
824,7.054,6.59,9.964,7.059,5.02,14.085,2.129,7.959,1.965,3.768,3.196,4.95,2.434,2.166,2.044,1.595,2.122,1.785,4.744,2.07,3.302,4.305,4.528,7.524,3.147
825,5.388,5.973,7.88,7.241,4.765,13.968,2.439,6.905,1.667,4.173,3.314,5.088,2.536,3.322,2.306,1.522,2.164,2.468,3.986,2.332,3.891,3.522,5.933,6.688,3.614
826,3.93,5.641,7.729,7.279,4.82,15.497,3.04,5.853,1.676,4.613,3.327,5.316,2.65,4.873,2.535,1.669,2.262,3.18,3.436,2.512,4.488,2.766,7.441,6.086,3.956
827,3.075,5.777,16.743,7.082,5.247,21.982,3.767,5.178,1.941,5.052,3.184,5.674,2.712,6.632,2.639,2.094,2.311,3.906,3.22,2.535,5.134,2.204,8.814,5.825,4.038
828,2.849,6.43,38.339,6.626,6.005,36.041,4.364,5.069,2.306,5.53,2.904,6.165,2.683,8.376,2.587,2.854,2.221,4.731,3.339,2.394,5.923,1.863,9.803,5.926,3.824
829,3.019,7.43,70.827,5.978,6.893,56.27,4.623,5.459,2.634,6.178,2.584,6.718,2.562,9.925,2.42,3.864,1.998,5.787,3.665,2.137,6.769,1.725,10.245,6.242,3.375
830,3.339,8.442,106.754,5.287,7.629,78.477,4.465,6.091,2.852,7.149,2.349,7.211,2.389,11.095,2.219,4.883,1.692,7.093,4.02,1.852,7.492,1.7,10.109,6.55,2.837
831,3.696,9.114,133.272,4.755,8.003,95.728,3.979,6.628,2.9,8.553,2.277,7.583,2.21,11.678,2.062,5.559,1.384,8.483,4.234,1.62,7.778,1.719,9.525,6.625,2.365
832,4.068,9.221,142.963,4.476,7.928,101.667,3.382,6.795,2.763,10.269,2.365,7.856,2.061,11.577,1.99,5.603,1.174,9.637,4.202,1.488,7.402,1.791,8.714,6.329,2.05
833,4.403,8.738,131.074,4.298,7.458,94.502,2.893,6.505,2.484,11.898,2.526,8.096,1.951,10.935,1.997,4.996,1.092,10.196,3.919,1.448,6.426,1.928,7.889,5.671,1.893
834,4.572,7.795,103.638,4.072,6.739,76.038,2.645,5.834,2.141,12.932,2.639,8.42,1.856,10.093,2.045,3.952,1.12,9.924,3.451,1.449,5.171,2.204,7.186,4.768,1.828
835,4.439,6.603,68.435,3.721,5.923,52.656,2.654,4.971,1.791,13.049,2.61,8.933,1.747,9.425,2.089,2.878,1.233,8.824,2.898,1.436,3.901,2.732,6.634,3.786,1.778
836,3.942,5.376,37.656,3.313,5.104,30.92,2.822,4.125,1.506,12.311,2.424,9.716,1.624,9.159,2.108,2.136,1.398,7.151,2.368,1.377,2.998,3.567,6.191,2.88,1.707
837,3.132,4.284,16.425,3.058,4.322,15.791,2.999,3.447,1.363,11.128,2.135,10.75,1.524,9.29,2.095,1.907,1.572,5.323,1.947,1.279,2.532,4.566,5.805,2.18,1.626
838,2.188,3.448,6.166,3.182,3.63,8.158,3.145,2.984,1.44,10.078,1.827,11.869,1.494,9.63,2.044,2.128,1.733,3.745,1.707,1.17,2.461,5.46,5.442,1.782,1.564
839,1.382,2.963,2.714,3.769,3.128,6.405,3.247,2.727,1.758,9.676,1.572,12.797,1.551,9.848,1.943,2.582,1.865,2.658,1.708,1.08,2.547,5.952,5.134,1.743,1.536
840,0.953,2.898,1.75,4.69,2.943,7.701,3.264,2.679,2.25,10.155,1.413,13.272,1.67,9.659,1.785,3.077,1.94,2.115,1.977,1.031,2.69,5.837,4.933,2.061,1.532
841,1.001,3.289,1.47,5.574,3.135,10.567,3.164,2.869,2.778,11.324,1.358,13.179,1.805,8.993,1.581,3.552,1.938,2.05,2.476,1.031,2.943,5.168,4.858,2.657,1.534
842,1.497,4.038,1.621,6.241,3.637,13.731,2.941,3.304,3.18,12.698,1.389,12.638,1.904,8.067,1.368,3.984,1.857,2.342,3.078,1.074,3.339,4.177,4.845,3.379,1.532
843,2.254,4.911,1.887,6.623,4.263,16.643,2.636,3.921,3.354,13.735,1.48,12.006,1.933,7.196,1.196,4.282,1.706,2.854,3.612,1.152,3.819,3.169,4.79,4.048,1.531
844,3.075,5.641,2.13,6.735,4.768,18.475,2.317,4.602,3.276,14.007,1.607,11.666,1.89,6.587,1.11,4.358,1.521,3.491,3.953,1.255,4.256,2.437,4.667,4.537,1.55
845,3.742,6.036,2.304,6.705,5.006,18.606,2.045,5.177,3.041,13.36,1.748,11.906,1.812,6.292,1.132,4.151,1.349,4.171,4.074,1.371,4.457,2.112,4.579,4.816,1.612
846,4.08,6.068,2.413,6.709,5.025,16.917,1.847,5.487,2.743,11.973,1.887,12.749,1.76,6.284,1.25,3.693,1.202,4.774,4.023,1.483,4.314,2.229,4.65,4.937,1.716
847,4.04,5.862,2.482,6.824,4.973,13.804,1.731,5.467,2.504,10.277,2.013,13.78,1.782,6.539,1.422,3.138,1.12,5.18,3.895,1.566,3.866,2.815,4.928,4.976,1.84
848,3.683,5.578,2.595,6.98,4.98,10.113,1.664,5.161,2.386,8.778,2.113,14.379,1.882,7.021,1.593,2.675,1.123,5.365,3.77,1.596,3.269,3.826,5.377,4.994,1.952
849,3.151,5.312,2.803,7.047,5.055,6.747,1.583,4.714,2.379,7.851,2.17,14.072,2.024,7.608,1.711,2.403,1.225,5.406,3.679,1.554,2.709,5.108,5.968,4.987,2.024
850,2.631,5.077,3.103,6.842,5.099,4.284,1.485,4.331,2.442,7.651,2.172,12.834,2.148,8.103,1.752,2.324,1.417,5.438,3.609,1.437,2.265,6.366,6.737,4.919,2.039
851,2.293,4.815,3.456,6.294,4.983,2.963,1.394,4.164,2.463,8.115,2.112,11.077,2.209,8.357,1.72,2.296,1.64,5.566,3.547,1.264,1.99,7.194,7.682,4.789,1.997
852,2.174,4.462,3.743,5.55,4.642,2.591,1.321,4.211,2.445,9.028,1.996,9.331,2.183,8.395,1.641,2.274,1.819,5.89,3.504,1.063,1.909,7.293,8.811,4.652,1.909
853,2.204,4.056,3.883,4.824,4.163,2.839,1.275,4.341,2.392,10.099,1.848,8.005,2.08,8.375,1.55,2.245,1.908,6.468,3.532,0.872,1.987,6.617,10.113,4.602,1.795
854,2.285,3.726,3.863,4.334,3.747,3.407,1.25,4.367,2.434,11.017,1.714,7.276,1.938,8.449,1.476,2.32,1.898,7.238,3.673,0.728,2.133,5.375,11.468,4.701,1.688
855,2.349,3.595,3.704,4.194,3.564,4.136,1.289,4.183,2.627,11.502,1.63,7.041,1.813,8.743,1.435,2.534,1.829,8.072,3.92,0.656,2.286,3.963,12.664,4.938,1.627
856,2.359,3.698,3.538,4.384,3.659,4.804,1.473,3.834,3.003,11.332,1.603,7.044,1.75,9.282,1.427,2.892,1.759,8.774,4.218,0.662,2.432,2.759,13.372,5.249,1.642
857,2.3,3.936,3.428,4.756,3.916,5.249,1.828,3.449,3.44,10.465,1.617,7.024,1.774,9.905,1.442,3.281,1.72,9.213,4.481,0.74,2.547,1.969,13.37,5.552,1.74
858,2.208,4.122,3.493,5.103,4.167,5.396,2.294,3.138,3.757,9.072,1.646,6.867,1.885,10.333,1.466,3.567,1.724,9.353,4.624,0.873,2.622,1.635,12.668,5.791,1.897
859,2.195,4.095,3.702,5.267,4.297,5.293,2.752,2.94,3.788,7.512,1.672,6.562,2.057,10.352,1.485,3.647,1.762,9.205,4.599,1.033,2.663,1.657,11.433,5.945,2.074
860,2.354,3.815,4.072,5.226,4.298,5.159,3.044,2.819,3.555,6.216,1.694,6.079,2.241,9.938,1.489,3.496,1.795,8.776,4.385,1.183,2.728,1.946,9.868,5.993,2.221
861,2.693,3.356,4.451,5.004,4.211,5.207,3.058,2.706,3.141,5.502,1.715,5.42,2.383,9.263,1.47,3.178,1.788,8.119,3.992,1.287,2.822,2.49,8.166,5.872,2.31
862,3.129,2.849,4.761,4.665,4.073,5.536,2.785,2.549,2.689,5.403,1.735,4.673,2.44,8.523,1.431,2.713,1.732,7.393,3.464,1.322,2.935,3.241,6.595,5.535,2.341
863,3.483,2.414,4.79,4.305,3.896,6.21,2.32,2.36,2.275,5.637,1.739,4.031,2.403,7.842,1.385,2.216,1.665,6.764,2.884,1.292,3.054,4.053,5.419,5.004,2.336
